"count"	"b2a"	"b2b"
2216	0.502952	0.316005
2217	0.519544	0.328268
2218	0.409236	0.621055
2219	0.364361	0.26936
2220	0.511441	0.24905
2221	0.360798	0.528259
2222	0.289914	0.362543
2223	0.377258	0.718627
2224	0.428904	0.396183
2225	0.851974	0.125684
2226	0.924757	0.231832
2227	0.730934	0.701351
2228	0.265275	0.999725
2229	0.691698	0.913343
2230	0.71494	0.343275
2231	0.645436	1.101037
2232	0.371064	0.216116
2233	0.388835	0.688698
2234	0.730397	0.820913
2235	0.872042	0.429438
2236	0.900618	0.160871
2237	0.638869	1.082611
2238	0.601531	0.666173
2239	0.761936	0.62717
2240	0.39839	0.435635
2241	0.302111	0.887933
2242	0.357861	0.816163
2243	0.321946	0.764146
2244	0.428685	0.803412
2245	0.296109	0.216993
2246	0.216405	0.456126
2247	0.567979	0.488226
2248	0.591826	0.770811
2249	0.594974	0.638612
2250	0.60368	0.517915
2251	0.6857	0.789073
2252	0.643384	0.811348
2253	0.587686	0.833665
2254	0.470568	0.886331
2255	0.881451	0.789891
2256	0.213341	0.648282
2257	0.991928	0.747829
2258	1.190057	1.0394
2259	0.533949	0.952477
2260	1.039979	1.123586
2261	0.559875	0.909425
2262	0.805638	0.618359
2263	0.507897	0.676054
2264	0.871257	0.863024
2265	0.553742	1.064422
2266	0.582911	0.353731
2267	0.61792	0.233409
2268	0.667072	0.356774
2269	1.017568	0.488075
2270	0.465009	0.558362
2271	0.668179	0.790498
2272	0.852745	1.294236
2273	0.676795	1.092859
2274	0.866088	0.579243
2275	0.577909	1.173123
2276	0.931566	0.412525
2277	0.941272	0.659664
2278	0.639826	0.320832
2279	0.450242	0.309554
2280	0.453912	0.279348
2281	0.403211	0.69549
2282	1.019906	0.44707
2283	0.410988	0.664273
2284	0.472842	0.628349
2285	0.841628	0.551981
2286	0.961468	0.527763
2287	0.860595	0.801101
2288	0.931025	0.817583
2289	0.31946	0.864615
2290	0.711207	1.076658
2291	0.241386	1.016439
2292	0.582777	1.017816
2293	0.588117	1.055402
2294	0.980175	0.752432
2295	1.059762	0.871547
2296	0.388507	-0.013358
2297	0.408608	0.083355
2298	0.561882	0.472086
2299	0.678618	0.627112
2300	0.788755	0.721639
2301	0.502583	0.737439
2302	0.320833	0.229015
2303	0.738805	0.264213
2304	0.745317	0.542152
2305	0.86615	1.075966
2306	0.824231	1.060118
2307	0.635584	0.777864
2308	0.625897	0.624166
2309	0.542462	0.52188
2310	0.567612	0.514485
2311	0.878619	0.29447
2312	0.64302	0.457313
2313	0.668613	0.484533
2314	0.894777	0.361898
2315	0.835848	0.789627
2316	0.824653	-0.089781
2317	0.848037	0.74866
2318	0.615717	0.105572
2319	0.487352	1.166519
2320	0.494037	0.446087
2321	0.401872	0.90069
2322	0.472202	0.651984
2323	0.446854	0.178253
2324	0.625019	0.276037
2325	0.614325	0.833346
2326	0.891725	0.41763
2327	0.825821	0.932173
2328	0.396423	0.953079
2329	0.996994	0.609232
2330	1.037952	0.370015
2331	1.124372	0.845246
2332	1.042393	0.625856
2333	0.90798	0.545988
2334	0.796932	0.718038
2335	0.740738	0.515176
2336	0.659682	0.621679
2337	0.640041	0.374641
2338	0.690581	0.779821
2339	0.698047	0.720716
2340	0.569744	0.80788
2341	0.46977	0.789815
2342	0.648485	1.05733
2343	0.724486	1.162336
2344	0.629508	1.058969
2345	0.636534	0.733879
2346	0.734431	0.188627
2347	0.397018	0.431575
2348	0.967559	0.430409
2349	0.752131	0.717297
2350	0.737834	0.53646
2351	0.720712	0.701684
2352	0.750273	0.590107
2353	0.952433	0.875621
2354	0.782459	0.777803
2355	0.822424	0.723879
2356	0.833256	0.421425
2357	0.737142	0.421027
2358	0.697915	0.571347
2359	0.475262	0.518899
2360	0.573125	0.406538
2361	0.466894	0.569996
2362	0.428508	0.842664
2363	0.745297	0.783685
2364	0.816649	0.865189
2365	0.748775	0.838371
2366	0.360994	0.739795
2367	0.432374	0.137183
2368	0.720977	0.803471
2369	0.63549	0.397737
2370	0.393741	0.012336
2371	0.517812	0.469289
2372	0.745611	0.262536
2373	0.639565	0.647446
2374	0.339627	0.819141
2375	-0.144953	0.607397
2376	0.044978	0.587118
2377	0.542805	0.812548
2378	0.6347	0.502115
2379	0.850696	0.793971
2380	0.508701	0.752809
2381	1.151713	0.682564
2382	0.322693	0.761715
2383	0.380451	0.067013
2384	0.66285	0.042829
2385	0.599414	-0.02776
2386	0.7236	0.810924
2387	0.542729	1.169338
2388	0.492508	1.468052
2389	0.575536	0.834268
2390	0.572368	0.320695
2391	0.546539	0.207964
2392	0.429413	0.756046
2393	0.671014	0.688317
2394	0.61623	1.095036
2395	0.553404	0.278555
2396	0.671008	0.346408
2397	0.610028	0.422369
2398	0.409756	0.278051
2399	0.753786	0.511036
2400	0.672415	0.576069
2401	0.541504	0.649647
2402	0.585348	0.382574
2403	0.482187	0.566214
2404	1.102382	0.550552
2405	0.501746	0.465549
2406	0.246682	0.629059
2407	0.129173	0.790926
2408	0.328828	0.50043
2409	-0.026907	0.681912
2410	0.129151	0.739119
2411	0.157175	0.558072
2412	0.604648	0.573956
2413	0.585756	0.355378
2414	0.656781	0.251221
2415	0.734219	0.828937
2416	0.670363	1.05259
2417	1.021942	0.707626
2418	1.052961	0.257835
2419	0.717641	0.202352
2420	0.352946	0.311035
2421	0.367738	0.533485
2422	0.352634	0.847708
2423	0.602367	0.29231
2424	0.551342	0.555726
2425	0.554021	0.547933
2426	0.532513	0.413845
2427	0.78226	0.603511
2428	0.353723	0.638233
2429	0.206481	0.751592
2430	0.375511	0.93237
2431	0.437148	0.728641
2432	0.866341	0.455801
2433	0.893787	0.664136
2434	0.641986	0.520663
2435	0.520679	0.544817
2436	0.452014	0.467029
2437	0.420775	0.474929
2438	0.691111	0.503367
2439	0.534843	0.480068
2440	0.512974	0.488478
2441	0.516445	0.31619
2442	0.512209	0.201929
2443	0.627808	0.511613
2444	0.615513	0.848118
2445	0.627284	0.607151
2446	0.478618	0.466513
2447	0.458118	0.429459
2448	0.934658	0.516711
2449	0.887474	0.583234
2450	0.913289	0.678404
2451	0.891308	0.801366
2452	0.931945	0.70538
2453	0.898767	0.632094
2454	0.370532	0.582257
2455	0.830161	0.51067
2456	0.850487	0.585709
2457	0.638922	0.802327
2458	0.139546	0.760355
2459	0.519068	0.59892
2460	0.526047	0.807143
2461	0.385734	0.941495
2462	0.344817	0.672729
2463	0.678468	0.724575
2464	0.503301	0.617629
2465	0.51837	0.64845
2466	0.320136	0.437754
2467	0.893313	0.502344
2468	0.987777	0.592547
2469	0.998023	0.749725
2470	0.563651	0.696701
2471	0.549647	0.542347
2472	0.475131	0.703718
2473	0.623046	0.1855
2474	0.635116	0.742961
2475	0.427469	0.693231
2476	0.688014	0.543906
2477	0.524687	0.50437
2478	0.200972	0.356284
2479	0.209278	0.204655
2480	0.215792	0.436468
2481	0.344404	0.799835
2482	0.682919	0.859364
2483	0.69935	0.941567
2484	0.802978	0.742787
2485	0.786168	0.378142
2486	0.534206	0.400347
2487	1.074864	0.46669
2488	0.922129	0.340031
2489	1.05612	0.469788
2490	0.839537	0.430954
2491	0.884247	0.424107
2492	0.719891	0.440148
2493	0.800552	0.537121
2494	0.436927	0.747281
2495	0.521692	0.769603
2496	0.428359	0.403345
2497	0.388462	0.266622
2498	0.268109	0.365301
2499	0.320394	0.332273
2500	0.964797	0.968484
2501	0.793197	0.60391
2502	0.876182	0.749373
2503	0.450478	0.623367
2504	0.489231	1.034001
2505	0.35839	0.72453
2506	0.34875	0.609772
2507	0.849876	0.257849
2508	0.600926	0.906292
2509	0.415471	0.261141
2510	0.434112	0.656028
2511	0.802557	0.238802
2512	0.315613	0.422931
2513	0.457817	0.728483
2514	0.667139	0.434263
2515	0.347479	0.533845
2516	0.513803	0.432945
2517	0.520569	0.711909
2518	0.673567	0.653436
2519	0.728012	0.816632
2520	0.831724	0.431882
2521	0.860015	0.419264
2522	0.584277	0.517163
2523	0.581462	0.690181
2524	0.245754	0.824582
2525	0.752151	0.833944
2526	0.532451	0.793643
2527	0.581557	0.64261
2528	0.550231	0.652342
2529	0.641983	0.947969
2530	0.539278	0.6023
2531	0.543121	1.106411
2532	0.306242	1.008752
2533	0.135053	0.973133
2534	0.704717	0.373023
2535	0.058126	0.049408
2536	0.28368	0.414718
2537	0.349534	0.501119
2538	0.052197	0.513459
2539	0.530161	0.227781
2540	0.164503	0.703692
2541	0.175177	0.257071
2542	1.265373	0.336496
2543	0.905682	0.543887
2544	0.789745	0.706905
2545	0.203309	0.604138
2546	0.505424	0.675704
2547	0.817113	0.393485
2548	0.77441	0.668587
2549	0.662383	0.513515
2550	0.772466	0.731704
2551	0.853793	0.76591
2552	0.723047	0.927339
2553	0.679841	0.529963
2554	0.585151	0.406219
2555	0.659626	0.39432
2556	0.713906	0.371859
2557	0.868023	0.444149
2558	0.969803	0.402174
2559	0.591345	0.499473
2560	1.176429	0.812251
2561	0.368732	0.978965
2562	0.602506	0.615209
2563	0.861354	0.885884
2564	1.088087	0.566225
2565	0.465076	0.164726
2566	0.299706	0.028917
2567	0.756668	0.794938
2568	0.821098	0.390051
2569	0.809605	0.616367
2570	0.509881	0.644167
2571	0.799705	0.612683
2572	0.784053	0.910864
2573	0.503507	0.942164
2574	0.406307	0.179022
2575	0.778538	0.267209
2576	0.640437	0.837642
2577	0.49462	0.846581
2578	0.388212	0.541994
2579	0.310665	0.325924
2580	0.339258	0.269117
2581	0.555417	0.51098
2582	0.507536	0.706496
2583	0.67311	0.192318
2584	0.7311	0.618277
2585	0.482519	0.076254
2586	0.507521	1.041551
2587	0.578714	1.059486
2588	0.674888	0.485598
2589	0.771116	0.411837
2590	0.370951	0.463523
2591	0.328863	0.484292
2592	0.83563	0.411988
2593	1.037959	0.728257
2594	1.041567	0.768425
2595	1.154052	0.628688
2596	1.014964	0.456935
2597	1.016679	-0.091406
2598	0.627268	0.452647
2599	0.236177	0.113208
2600	1.085934	0.539969
2601	0.056935	0.510545
2602	0.078129	0.49191
2603	0.406218	0.644942
2604	0.753203	0.864882
2605	0.870094	0.932837
2606	0.241448	1.099977
2607	0.768996	0.272743
2608	0.38488	0.655871
2609	0.476219	0.811991
2610	0.663683	0.786543
2611	0.628713	0.651566
2612	0.67397	0.654169
2613	0.804781	0.592643
2614	0.685472	0.348557
2615	0.83288	0.700726
2616	0.486911	0.670247
2617	0.506343	0.459479
2618	0.432252	0.422227
2619	0.234595	0.699271
2620	0.581636	0.580629
2621	0.675245	1.009152
2622	0.639623	0.344198
2623	0.043574	0.608829
2624	0.027975	0.745828
2625	1.152892	0.238079
2626	0.881534	0.13851
2627	0.784311	0.498033
2628	0.705448	0.304781
2629	0.732517	0.314203
2630	0.620973	0.085382
2631	0.779205	0.157158
2632	0.503739	0.629596
2633	0.751164	0.905191
2634	1.025365	0.933938
2635	1.112787	0.81726
2636	1.137449	1.259334
2637	0.882398	0.941083
2638	0.620011	0.476409
2639	0.766994	1.156689
2640	0.19443	0.286635
2641	0.415911	0.193037
2642	0.605563	0.105325
2643	0.850326	0.411687
2644	0.884147	0.583802
2645	0.358954	0.773225
2646	0.406389	0.719612
2647	0.382179	0.622697
2648	0.221602	0.764133
2649	0.270222	0.673516
2650	0.391452	0.626187
2651	0.788811	0.85908
2652	0.40195	0.682595
2653	0.509545	0.737366
2654	0.326286	0.640434
2655	0.443343	0.85511
2656	0.478697	0.551205
2657	0.5423	0.491938
2658	0.652892	0.225494
2659	0.68976	0.616354
2660	0.698179	0.700185
2661	0.694919	0.483562
2662	0.411442	0.507516
2663	0.502415	0.546184
2664	0.244257	0.580315
2665	0.301677	0.719928
2666	0.564146	0.370657
2667	0.709593	0.422421
2668	0.695274	0.450493
2669	0.462888	1.264182
2670	0.397428	0.158523
2671	0.316628	1.080663
2672	0.452223	0.556394
2673	0.523642	0.544765
2674	0.51993	0.826143
2675	0.699925	0.707518
2676	0.534995	0.755482
2677	0.604034	0.43927
2678	0.373561	0.576582
2679	0.638921	0.684361
2680	0.591417	0.548686
2681	0.517726	0.718652
2682	0.590107	0.585965
2683	0.765572	0.485655
2684	0.646056	0.292492
2685	0.817637	0.181752
2686	0.444718	0.174885
2687	0.409565	0.401821
2688	0.389045	0.258157
2689	0.585938	0.54451
2690	0.768722	0.410354
2691	0.753113	0.334579
2692	0.586686	0.469221
2693	0.681187	0.780301
2694	0.623663	0.754029
2695	0.43046	0.941368
2696	0.882607	0.469727
2697	0.740357	0.506284
2698	0.433951	0.814639
2699	0.648543	0.848563
2700	0.468644	0.61038
2701	0.448576	0.524369
2702	0.769945	0.434391
2703	0.745906	0.48002
2704	0.801672	0.8428
2705	1.019956	0.788115
2706	0.449331	0.728716
2707	0.265188	0.754808
2708	0.480311	0.726684
2709	0.695548	0.386334
2710	0.577893	0.603054
2711	0.633764	0.503527
2712	0.639204	0.564657
2713	0.692859	0.672654
2714	0.664827	0.664497
2715	0.6006	0.847919
2716	0.454366	0.679913
2717	0.352652	0.216833
2718	0.501747	0.303294
2719	0.687052	0.827048
2720	0.630248	0.826233
2721	0.720749	0.751324
2722	0.624912	0.569614
2723	0.63593	0.648109
2724	0.380836	0.680424
2725	0.5393	0.856388
2726	0.937262	1.019162
2727	0.24302	0.254694
2728	0.811993	0.990441
2729	0.820488	0.480795
2730	0.089175	0.513973
2731	0.41111	0.749292
2732	0.36739	0.345568
2733	0.412054	0.696022
2734	0.411457	0.83603
2735	0.55432	0.804133
2736	0.610154	0.621713
2737	0.669779	0.704555
2738	0.896193	0.445779
2739	0.691617	0.493025
2740	0.936873	0.555156
2741	0.914645	0.600163
2742	0.469573	0.594199
2743	0.649796	0.658094
2744	0.540594	0.711444
2745	0.427969	0.578362
2746	0.423796	0.459113
2747	0.620183	0.862222
2748	0.87068	0.731539
2749	0.976648	0.535703
2750	0.322137	0.369635
2751	0.522749	0.270238
2752	0.928272	1.022584
2753	0.895368	0.813219
2754	0.389907	0.971055
2755	0.682462	0.989287
2756	0.8937	0.647278
2757	0.927266	0.262584
2758	0.798179	0.117967
2759	0.791522	0.256846
2760	0.787432	0.255088
2761	0.75121	0.68227
2762	0.503141	0.928502
2763	0.335185	1.050944
2764	0.492171	0.715463
2765	0.741673	0.700043
2766	0.754203	1.07606
2767	0.610656	0.983805
2768	0.435804	0.669016
2769	0.39024	0.503179
2770	0.53388	0.627535
2771	0.566721	0.350905
2772	0.617042	0.458875
2773	0.466161	0.791584
2774	0.395584	0.678776
2775	0.353735	0.271615
2776	0.904912	0.612194
2777	0.749311	0.347677
2778	0.927556	0.889208
2779	0.749956	0.054058
2780	0.629933	0.115868
2781	0.754692	0.337715
2782	0.577508	0.676505
2783	0.614727	0.162813
2784	0.624716	0.872473
2785	0.167022	0.573595
2786	0.433635	0.891826
2787	-0.12385	0.11943
2788	-0.070191	0.488872
2789	0.021548	0.319229
2790	0.936208	0.30949
2791	0.93721	0.70826
2792	0.855462	0.593996
2793	0.724629	0.657741
2794	0.872641	0.296961
2795	0.702716	0.990991
2796	0.519307	1.056228
2797	0.590025	0.503843
2798	0.855662	0.772682
2799	1.017519	0.680783
2800	0.688208	0.412538
2801	0.355396	0.673388
2802	0.325367	0.453152
2803	0.001313	0.852051
2804	0.001826	0.887322
2805	-0.100646	0.811881
2806	-0.000957	0.787231
2807	0.712685	0.556404
2808	0.434298	0.598268
2809	0.354627	0.599369
2810	0.440915	0.602811
2811	0.575669	0.843456
2812	0.362328	0.876883
2813	0.692135	0.805345
2814	0.812526	0.906107
2815	0.850491	0.744371
2816	0.724079	0.778625
2817	0.660627	0.733913
2818	0.53022	1.010888
2819	0.505749	0.434827
2820	0.295324	0.403778
2821	0.692806	0.525847
2822	0.744859	0.605582
2823	0.676154	0.141098
2824	0.83239	0.293958
2825	0.378537	0.43168
2826	0.86539	0.856532
2827	0.729543	0.689327
2828	0.810368	0.755056
2829	0.312903	0.540788
2830	1.049819	0.447193
2831	0.797977	0.385088
2832	0.738689	0.338898
2833	0.773001	0.333585
2834	0.860376	0.348648
2835	0.852936	0.56444
2836	0.759804	0.64243
2837	0.892263	0.206462
2838	0.901815	0.512402
2839	0.720345	0.570636
2840	0.493327	0.607572
2841	0.580408	0.538626
2842	0.891274	0.50291
2843	0.645951	0.799278
2844	0.582417	1.054877
2845	0.402311	0.674897
2846	0.500073	0.638818
2847	0.947288	0.564732
2848	0.606451	0.62514
2849	0.663258	0.655366
2850	0.718185	0.641223
2851	0.823865	0.640812
2852	0.359036	0.726451
2853	0.450968	0.624357
2854	0.992851	0.67635
2855	0.551245	0.43717
2856	0.42752	0.427788
2857	0.592244	0.785669
2858	0.44264	0.973568
2859	0.225853	0.948221
2860	0.475919	1.012359
2861	0.504416	0.13895
2862	0.637581	0.174814
2863	0.617529	0.760927
2864	0.625282	0.934455
2865	0.720714	0.079286
2866	0.565963	0.706231
2867	0.501095	1.221504
2868	0.518096	0.778704
2869	0.318241	0.92309
2870	0.17303	0.761479
2871	0.591023	0.966885
2872	0.378593	0.500493
2873	0.674683	0.640307
2874	0.650322	0.670892
2875	0.463704	0.496356
2876	0.532798	0.746887
2877	0.700473	0.604839
2878	0.788742	0.540884
2879	0.841982	0.309786
2880	0.517935	0.614983
2881	0.588842	0.541264
2882	0.721374	0.598818
2883	0.875059	0.191198
2884	0.747146	0.125423
2885	0.740303	0.899423
2886	0.573522	1.040596
2887	0.732751	0.306643
2888	0.456546	0.3864
2889	1.086008	0.749004
2890	0.671912	0.484166
2891	0.645647	0.561539
2892	0.576337	0.605678
2893	0.518099	0.627107
2894	0.418479	0.505084
2895	0.702347	0.813159
2896	0.499486	0.774911
2897	0.821254	0.490704
2898	1.055632	0.326584
2899	0.813095	0.318338
2900	0.396962	0.676175
2901	0.456017	0.585171
2902	0.291799	0.848446
2903	0.650126	0.536988
2904	0.74125	0.57034
2905	1.240679	0.736034
2906	0.439187	0.721654
2907	0.863665	0.518279
2908	0.802351	0.416244
2909	0.513972	0.836859
2910	0.753321	1.294113
2911	0.597707	0.335516
2912	0.677772	0.31625
2913	0.79909	0.651584
2914	0.634072	1.53033
2915	0.59799	1.053787
2916	0.610646	0.963234
2917	0.601169	0.733911
2918	0.691317	0.783886
2919	0.606967	0.87066
2920	0.676441	0.486972
2921	0.677288	1.128803
2922	0.704948	0.856465
2923	0.824034	0.831022
2924	0.771163	0.040822
2925	0.56854	0.707404
2926	0.944163	0.950353
2927	0.375432	0.717565
2928	0.635771	0.830577
2929	0.262607	0.624037
2930	0.881672	0.372409
2931	0.465659	0.310227
2932	0.967017	0.383029
2933	0.5449	0.442423
2934	0.579554	0.311895
2935	0.7871	0.451916
2936	0.465985	0.327498
2937	0.553641	0.63998
2938	0.860755	0.860948
2939	0.039784	0.772193
2940	1.025533	0.663217
2941	0.527017	0.665414
2942	0.8	0.598568
2943	0.820086	0.591331
2944	1.077795	0.840363
2945	1.08446	0.390525
2946	0.170693	1.12878
2947	0.326334	0.51401
2948	0.349055	0.74585
2949	0.454993	0.297132
2950	0.165021	1.006199
2951	0.84669	0.868583
2952	0.711987	0.757259
2953	1.048013	0.609564
2954	0.474284	0.420181
2955	0.839567	0.305387
2956	0.718105	0.445201
2957	0.85094	0.180212
2958	0.053083	0.869085
2959	0.07725	0.703857
2960	-0.40195	0.488133
2961	1.830793	0.473901
2962	1.595946	0.378571
2963	1.409707	0.480146
2964	0.316756	0.682382
2965	0.235816	0.64792
2966	0.483806	0.640304
2967	0.183093	0.528034
2968	0.497403	0.297051
2969	0.582168	0.23088
2970	0.789857	0.849952
2971	0.907844	0.326636
2972	-0.020221	0.596841
2973	0.266669	0.80208
2974	0.210977	0.704882
2975	0.532015	0.726648
2976	0.96151	0.784571
2977	1.161059	0.885227
2978	1.178002	0.849536
2979	0.294065	0.729175
2980	0.295776	0.672922
2981	0.452604	0.733975
2982	0.701889	0.684007
2983	0.511581	0.970425
2984	0.401811	0.40042
2985	0.842222	0.49777
2986	0.630404	0.762909
2987	0.435511	0.429228
2988	0.654973	0.641865
2989	0.911071	0.592967
2990	1.113574	0.573045
2991	0.867744	0.438848
2992	0.917057	0.77114
2993	0.922174	0.461672
2994	0.642084	0.732873
2995	0.818722	0.872015
2996	0.79667	0.372124
2997	0.452302	0.526518
2998	0.746729	0.061926
2999	0.309797	0.39888
3000	0.608726	0.893642
3001	0.394144	0.504848
3002	0.453617	0.450902
3003	0.41798	0.308985
3004	0.602879	0.605082
3005	0.274211	0.574241
3006	0.3139	0.612989
3007	0.291122	0.444306
3008	0.676358	0.492934
3009	0.96375	0.498986
3010	0.638721	0.496553
3011	0.75404	0.330433
3012	0.762809	0.570201
3013	0.678989	0.297518
3014	0.614855	0.749616
3015	0.645959	0.678566
3016	0.647809	0.789286
3017	0.626195	0.255402
3018	0.709623	0.394499
3019	0.447606	0.399363
3020	0.376686	0.491295
3021	0.531543	0.661261
3022	-0.039084	0.686235
3023	0.47235	0.723141
3024	0.628119	0.331358
3025	0.657799	0.638195
3026	0.745294	0.578802
3027	0.644646	0.330178
3028	0.554751	0.4604
3029	0.52869	0.789
3030	0.480018	1.075605
3031	0.040551	0.776463
3032	0.256268	0.832704
3033	0.508051	0.155365
3034	0.782766	0.464618
3035	0.979672	0.245342
3036	0.815622	0.43158
3037	0.775437	0.363563
3038	1.005456	0.6395
3039	0.685261	0.373491
3040	0.730204	0.556629
3041	0.885438	0.398287
3042	0.820494	0.956805
3043	0.800081	1.10637
3044	0.832228	0.008975
3045	0.949596	1.035302
3046	0.664234	0.408378
3047	0.609018	0.052196
3048	0.667577	1.075841
3049	0.522464	1.056599
3050	0.75819	0.216689
3051	0.425754	0.661915
3052	0.692516	0.564846
3053	0.806812	0.33536
3054	0.957297	0.250761
3055	0.932122	0.433454
3056	0.513293	0.689865
3057	1.048207	0.873543
3058	0.292604	0.977894
3059	0.925897	0.996895
3060	0.314081	0.079155
3061	0.688114	0.071215
3062	0.015804	0.560735
3063	0.132353	0.755822
3064	0.975847	0.31168
3065	0.721455	0.444501
3066	0.707536	0.425423
3067	0.735609	0.706298
3068	0.7019	0.777716
3069	0.666995	0.345041
3070	0.154839	0.516219
3071	0.198437	0.680725
3072	1.063043	0.606031
3073	1.146274	0.628811
3074	0.899196	0.384673
3075	1.417081	0.485192
3076	0.492875	0.688971
3077	0.570442	0.744646
3078	0.615594	0.635233
3079	0.343769	0.705953
3080	0.43884	0.668359
3081	0.439317	0.68559
3082	0.469113	0.315346
3083	0.496157	0.153176
3084	0.482788	0.432134
3085	0.586602	0.401873
3086	0.656854	0.560064
3087	0.828693	0.781745
3088	0.967144	0.694771
3089	0.448722	0.578104
3090	0.768003	0.55494
3091	0.693026	0.342547
3092	0.755214	0.355957
3093	0.894335	0.532508
3094	0.736306	0.470786
3095	0.671552	0.496221
3096	0.671006	0.828606
3097	0.554254	0.618262
3098	0.414038	0.593426
3099	0.37221	0.755365
3100	0.306434	0.509268
3101	0.353878	0.295857
3102	0.376535	0.507842
3103	0.608573	0.719191
3104	0.70828	0.131419
3105	0.044895	0.593625
3106	-0.007458	0.718842
3107	0.089473	0.213396
3108	0.780427	0.54166
3109	0.937189	0.464167
3110	0.990043	0.734938
3111	0.733854	0.512529
3112	0.74553	0.484976
3113	0.885799	0.29297
3114	0.91302	0.2382
3115	0.377178	0.562371
3116	0.331025	0.447957
3117	0.730286	0.599241
3118	0.54493	0.524133
3119	0.452968	0.40492
3120	0.662815	0.388207
3121	0.394908	0.435378
3122	0.510846	0.76543
3123	0.94547	1.063438
3124	0.949412	0.927613
3125	0.522763	0.804033
3126	0.714759	0.914992
3127	0.656209	0.262841
3128	0.58344	0.298307
3129	0.801753	0.323556
3130	0.357016	0.42626
3131	0.397456	0.680822
3132	0.490458	0.935585
3133	0.340982	0.626267
3134	0.403942	0.829756
3135	0.904061	0.512313
3136	0.827934	0.927922
3137	0.801573	0.493973
3138	0.982719	0.592517
3139	0.284584	0.541051
3140	0.69362	0.268874
3141	0.740212	0.323513
3142	0.621612	0.435166
3143	0.78441	0.244089
3144	0.856027	0.368333
3145	0.933652	0.171073
3146	0.97865	0.77395
3147	0.460411	0.367089
3148	0.420081	0.618903
3149	0.39946	0.567424
3150	0.947517	0.657232
3151	1.032829	0.596107
3152	0.944468	0.674771
3153	0.757698	0.152686
3154	0.889216	0.344607
3155	0.961049	0.813032
3156	0.907886	0.773314
3157	0.75565	0.788939
3158	0.477251	0.742766
3159	0.621769	0.821612
3160	0.918046	0.779949
3161	0.915783	0.890607
3162	1.08472	0.600999
3163	0.404246	0.496536
3164	0.742388	0.771578
3165	0.591781	0.708344
3166	0.559602	0.732273
3167	0.479066	0.800679
3168	0.558494	0.636564
3169	0.720714	0.64774
3170	0.334341	0.577788
3171	0.747791	0.760576
3172	0.226364	0.964828
3173	0.684715	0.602646
3174	0.47986	0.713853
3175	0.930338	0.706612
3176	0.916153	0.694252
3177	0.662189	0.685848
3178	0.749879	0.208608
3179	0.696956	1.055869
3180	0.595271	0.953275
3181	0.687554	1.034372
3182	0.556951	1.050213
3183	0.544629	0.403014
3184	0.629151	0.768686
3185	0.73154	0.64739
3186	0.712105	0.753989
3187	0.317504	0.309603
3188	0.420603	0.450692
3189	0.374968	0.376727
3190	0.420832	0.65077
3191	0.343025	0.546305
3192	0.562921	0.9256
3193	0.569935	0.270189
3194	0.616937	0.614882
3195	0.462548	0.578423
3196	0.47623	0.656524
3197	1.022945	0.625437
3198	1.304381	0.649562
3199	1.422462	0.538499
3200	1.22661	0.841609
3201	0.190466	0.872338
3202	0.014435	0.649717
3203	0.258788	0.461758
3204	0.447619	0.892309
3205	0.233368	0.705542
3206	0.584875	0.620286
3207	0.580334	0.43273
3208	0.958545	0.541923
3209	0.76121	0.281278
3210	0.970701	0.482372
3211	1.108695	0.429648
3212	0.772982	0.695493
3213	0.939377	0.611163
3214	0.784111	0.648654
3215	0.787626	0.783215
3216	0.962999	0.893939
3217	0.64139	0.564298
3218	0.939559	0.182148
3219	0.821539	0.474863
3220	0.771853	0.933943
3221	0.632726	0.505164
3222	0.639893	0.57334
3223	0.950498	0.666038
3224	0.791856	0.608455
3225	0.453977	0.678939
3226	0.514658	0.938918
3227	0.608049	0.873422
3228	0.43891	0.503109
3229	0.390617	0.291383
3230	0.30861	0.321617
3231	0.517929	0.511591
3232	0.512254	0.345368
3233	0.752689	0.496915
3234	0.716995	0.601543
3235	0.501396	0.301728
3236	0.860235	0.694099
3237	0.593341	0.596407
3238	0.616972	0.694554
3239	0.857068	0.711026
3240	0.661756	0.612118
3241	0.520922	0.554296
3242	0.296236	0.375507
3243	0.714811	0.398505
3244	0.457023	0.738637
3245	0.48926	0.904909
3246	0.514683	0.666613
3247	0.659367	0.848243
3248	0.623509	0.759283
3249	0.549909	0.652891
3250	0.217928	0.544303
3251	0.553129	0.348878
3252	0.923978	0.374442
3253	1.043646	0.428612
3254	0.963935	0.361779
3255	0.724998	0.655097
3256	0.724012	0.41398
3257	0.456076	0.665681
3258	-0.08928	0.652407
3259	0.488897	0.955908
3260	0.719716	0.807512
3261	0.5286	0.724863
3262	0.598616	0.799528
3263	0.582226	0.65328
3264	0.815414	0.288729
3265	0.77303	0.405203
3266	0.422535	0.405822
3267	0.626085	0.297326
3268	0.848565	0.347457
3269	0.7313	0.428155
3270	0.877974	0.27863
3271	0.955701	0.366106
3272	0.807497	0.340091
3273	0.898212	1.050956
3274	0.61074	1.071222
3275	0.792602	0.388955
3276	0.592389	0.960321
3277	0.717093	0.994727
3278	0.270739	0.349891
3279	0.605424	0.646859
3280	0.845661	0.473375
3281	0.951006	0.604595
3282	0.741023	0.342939
3283	0.86934	0.449007
3284	0.455658	0.543422
3285	0.236714	0.386279
3286	0.821836	0.562485
3287	0.728435	0.680604
3288	0.673326	0.706189
3289	0.674021	0.7268
