"count"	"b2a"	"b2b"
3172	1.104891	0.094129
3173	0.267754	0.177216
3174	0.520714	0.599196
3175	0.522058	-0.479427
3176	0.353909	-3.085472
3177	0.330482	2.163406
3178	-0.746129	3.422081
3179	-0.866469	3.467984
3180	-1.735194	-7.912853
3181	0.903626	-1.848932
3182	0.411686	-3.630628
3183	0.125291	-4.011778
3184	0.081129	2.229804
3185	0.108551	-2.26757
3186	0.405924	-7.65083
3187	-0.310265	2.455837
3188	1.926027	1.862551
3189	1.675888	2.87174
3190	1.676518	1.514809
3191	1.549767	1.793327
3192	-0.23633	1.522004
3193	-0.014933	1.108695
3194	0.705193	0.721391
3195	-0.009604	1.438645
3196	-0.025334	0.89855
3197	0.240519	0.641795
3198	0.632519	0.632218
3199	0.138783	1.012716
3200	0.109105	0.352505
3201	0.598904	0.09563
3202	0.692002	0.889293
3203	0.559176	0.750147
3204	0.60672	0.502954
3205	0.532591	1.375527
3206	1.058193	-0.107399
3207	0.527948	-0.084034
3208	0.328498	0.227354
3209	0.281229	0.227319
3210	-0.207456	0.435378
3211	0.127585	0.970561
3212	-0.43476	0.48558
3213	-0.464838	0.306312
3214	0.316133	-0.049605
3215	-0.043994	-0.106539
3216	0.567338	0.376893
3217	0.117419	0.828642
3218	0.125305	0.197213
3219	0.514602	0.024311
3220	1.013915	0.474194
3221	0.370085	1.03159
3222	0.946305	-0.194356
3223	0.550824	0.688951
3224	0.649235	0.596316
3225	0.031562	0.486504
3226	0.123695	0.00155
3227	0.38012	1.062216
3228	0.899606	0.285793
3229	0.795596	0.926163
3230	0.345923	-0.055806
3231	0.858694	-0.397167
3232	0.162507	1.069496
3233	1.137858	8.199643
3234	1.919964	-9.59566
3235	1.247562	-1.699703
3236	1.187303	5.54184
3237	-0.011116	2.024905
3238	0.718962	1.34915
3239	0.707406	0.866962
3240	0.840604	-0.774008
3241	-0.172428	-0.301517
3242	0.644013	0.366875
3243	0.333869	0.676342
3244	0.636461	-0.477115
3245	0.878946	-0.3619
3246	0.119044	1.843994
3247	0.549463	-0.222023
3248	0.74428	-0.469348
3249	0.712989	-0.375943
3250	1.361469	-0.320367
3251	1.314101	-0.584867
3252	0.959951	-0.714329
3253	0.269025	1.908178
3254	-0.697554	-8.845287
3255	3.413246	7.022462
3256	7.98238	2.509195
3257	5.311414	2.541796
3258	4.033296	0.035491
3259	4.014337	1.008965
3260	4.045009	0.924509
3261	3.645	-0.024034
3262	3.969314	0.451944
3263	7.465873	0.689167
3264	-0.793781	0.289094
3265	-0.022261	0.09222
3266	-0.01432	-0.199662
3267	0.482509	1.036257
3268	-0.213	0.903954
3269	0.4112	0.694623
3270	0.168002	0.612265
3271	0.079845	2.53975
3272	0.511808	1.421126
3273	0.327312	-2.195269
3274	0.309478	-3.224654
3275	0.259043	-3.281024
3276	0.04763	-3.862065
3277	0.121937	-3.20842
3278	0.891366	2.512021
3279	0.725673	-0.705645
3280	-0.123893	-0.006054
3281	-0.253492	0.925521
3282	0.192453	0.811056
3283	0.023206	0.680372
3284	0.063703	0.853491
3285	0.13118	1.066566
3286	0.487278	0.324919
3287	0.865498	1.280489
3288	0.228317	1.106232
3289	-1.124266	-0.362398
3290	1.074012	-0.683771
3291	0.397728	-0.53291
3292	-0.258644	3.363354
3293	1.174241	4.039479
3294	0.987935	3.143786
3295	-0.033131	3.800534
3296	0.187079	-2.311975
3297	0.543947	8.685557
3298	0.257596	-10.054161
3299	0.526206	-12.176268
3300	0.453568	-9.478043
3301	0.271643	-11.840484
3302	0.82831	-11.319338
3303	0.579874	-11.560566
3304	0.75501	-10.976307
3305	0.503027	-11.774411
3306	0.596449	-11.526489
3307	0.370298	-11.298906
3308	0.377059	-11.349353
3309	0.455297	-11.949515
3310	0.443244	-12.383025
3311	0.516887	-6.306426
3312	0.103989	-6.378987
3313	0.937447	-6.318043
3314	1.088075	-6.569543
3315	0.417793	-6.580196
3316	0.614322	-6.90584
3317	-0.805884	-7.340853
3318	1.107216	-7.197139
3319	0.684035	-6.679408
3320	0.365983	-6.828665
3321	0.409868	-6.614346
3322	0.296338	-6.60971
3323	0.470033	-6.774576
3324	0.499533	-6.554668
3325	0.250655	-6.665739
3326	0.376189	-6.752186
3327	0.204027	-6.732135
3328	0.589987	-6.424001
3329	-0.532573	-6.50373
3330	0.72701	-6.022852
3331	1.174017	-6.405786
3332	0.861424	-6.426163
3333	-0.221182	-6.814285
3334	0.407782	-6.234663
3335	-0.108434	-6.44016
3336	0.380444	-6.010184
3337	0.017708	-6.720511
3338	1.43703	-6.795752
3339	0.8952	-6.777721
3340	0.426882	-6.71986
3341	0.377938	-6.831597
3342	0.426752	-6.260301
3343	0.222185	-6.827583
3344	0.480891	-6.840754
3345	0.418221	-6.555636
3346	0.048954	-6.53595
3347	0.022155	-6.407959
3348	0.57575	-7.250138
3349	0.344872	-7.02014
3350	0.601051	-6.441561
3351	1.028022	-6.73353
3352	0.519068	-6.856623
3353	0.835939	-7.252876
3354	1.004727	-7.118689
3355	1.105018	-7.172955
3356	0.892274	-7.697421
3357	-0.626821	-7.669746
3358	-0.61577	-6.761563
3359	-0.649145	-5.552834
3360	-0.886257	-9.719266
3361	1.006723	-10.7841
3362	0.887051	-11.09872
3363	0.189918	-11.21998
3364	-0.841098	-11.76676
3365	-0.971583	-11.612874
3366	-1.596485	-11.268666
3367	-1.207056	-9.900449
3368	-0.890958	-10.340656
3369	-7.427296	-10.410393
3370	-6.292575	-10.657431
3371	-6.556881	-10.457239
3372	-6.550323	-10.581813
3373	-6.189926	-12.006924
3374	-6.972234	-11.892628
3375	-7.803592	-11.149631
3376	-7.131566	9.644884
3377	-7.365591	2.906803
3378	-6.670072	3.523645
3379	-6.527918	0.17425
3380	-6.480657	-0.039649
3381	-6.650112	0.496354
3382	-6.566449	1.075628
3383	-6.712688	0.398145
3384	-7.495773	0.486512
3385	-7.620424	0.040471
3386	0.386343	-0.800483
3387	11.653103	3.795825
3388	12.721559	-1.773779
3389	11.60619	-9.472477
3390	13.071126	-12.406165
3391	12.06782	-7.351941
3392	12.453701	-7.228928
3393	12.039601	-6.73217
3394	11.654499	-7.425552
3395	11.430636	-0.335525
3396	12.686414	0.839093
3397	11.850483	-5.90749
3398	5.549005	-6.620958
3399	-12.869344	1.361767
3400	0.804664	1.17815
3401	-1.631388	1.404265
3402	-2.337331	0.161182
3403	-2.845959	-0.331909
3404	-2.855168	0.622722
3405	1.85229	0.021992
3406	-3.115022	0.18826
3407	-1.330444	0.45526
3408	-12.328462	0.369937
3409	-3.616572	-0.043413
3410	8.01636	-0.117414
3411	1.132042	0.622922
3412	1.752193	-0.128375
3413	1.062852	1.104543
3414	1.118679	1.035807
3415	0.207263	0.057021
3416	-1.515988	0.61066
3417	0.8238	0.579733
3418	-0.479718	0.257918
3419	2.29003	0.286728
3420	2.030358	-0.109812
3421	1.995522	1.098925
3422	2.03192	-0.06242
3423	-3.082437	1.128002
3424	-2.612072	0.133886
3425	-2.670659	0.410087
3426	-2.169282	-0.073022
3427	-3.557804	-0.082368
3428	-4.00792	0.138901
3429	-3.423355	0.253935
3430	-2.805697	0.270405
3431	-2.856444	0.445821
3432	-3.345452	-0.253357
3433	-2.13617	1.013775
3434	-2.948272	0.577104
3435	-2.930458	0.44862
3436	-2.760305	0.351046
3437	-2.745481	0.833975
3438	-2.439063	0.23938
3439	-2.508597	0.822538
3440	-3.292431	-0.105876
3441	-2.726522	-0.020668
3442	-2.416987	0.030557
3443	-2.457504	0.86929
3444	-3.053419	-0.077662
3445	-1.938829	0.541531
3446	-2.373616	0.253542
3447	-2.176225	0.586315
3448	-2.79599	0.728949
3449	-2.944039	0.65498
3450	-2.242474	0.579782
3451	-2.638023	0.155032
3452	-2.218414	1.04342
3453	-2.089362	0.114255
3454	-2.361534	-0.02641
3455	1.044571	0.256168
3456	1.794002	0.412539
3457	1.636045	0.448741
3458	-0.004431	0.246054
3459	0.734602	0.086911
3460	0.555207	0.855605
3461	1.037403	0.363442
3462	-0.116787	-0.010016
3463	0.765248	0.45881
3464	0.315319	0.487451
3465	0.960561	0.756728
3466	0.711156	0.829529
3467	0.293188	0.432278
3468	0.9893	0.513196
3469	0.792923	0.536473
3470	0.875536	-0.143995
3471	0.242833	0.742775
3472	-0.28077	-0.082028
3473	0.772055	0.030222
3474	-0.170065	-0.192572
3475	-0.23946	0.712695
3476	0.598476	0.055689
3477	0.201726	-0.178748
3478	0.659106	0.409706
3479	0.600896	0.768092
3480	0.8603	0.815839
3481	0.055537	0.6954
3482	-0.250868	-0.169327
3483	-0.555881	-0.017345
3484	-0.67995	-0.179001
3485	2.459092	0.199347
3486	4.381983	0.583759
3487	4.767953	1.069318
3488	2.837292	-0.135188
3489	-2.402173	0.437183
3490	-1.461293	0.114958
3491	1.738923	0.545804
3492	-0.063089	1.160861
3493	-3.682271	-1.123071
3494	3.811074	-0.119099
3495	4.4016	0.94543
3496	4.33981	-7.148572
3497	-5.935357	10.207945
3498	-5.749451	11.544095
3499	-3.579102	10.446293
3500	2.628105	-5.84501
3501	4.531299	-5.767785
3502	4.029994	-5.587276
3503	3.092471	-4.81921
3504	3.619579	-5.810096
3505	4.066306	-3.806514
3506	4.173354	-6.032862
3507	4.098604	1.345619
3508	3.987102	-7.850396
3509	3.521013	-1.932963
3510	3.442796	-3.793814
3511	3.201616	1.126343
3512	4.31914	-4.068894
3513	5.34149	-3.738927
3514	6.978484	-3.331332
3515	-2.437572	-3.742125
3516	0.513277	-3.18393
3517	1.102297	-3.905386
3518	1.530798	0.874574
3519	1.610384	-3.717
3520	1.018265	-4.347384
3521	1.004769	-2.975984
3522	1.189909	-2.880716
3523	-0.068585	-0.707895
3524	0.927953	-4.995534
3525	-0.08748	-2.925937
3526	-0.652359	-6.027688
3527	-0.489286	-6.814341
3528	0.670661	-6.885259
3529	0.049222	-6.963477
3530	0.672881	-7.209731
3531	0.779525	-6.859886
3532	0.494003	-6.731538
3533	0.084673	-6.835405
3534	0.052389	-7.007275
3535	0.593387	-6.778624
3536	0.744347	-6.596576
3537	1.099703	-6.50557
3538	-0.318564	-6.240805
3539	-0.260066	-7.265752
3540	0.069721	-7.071976
3541	0.271473	-7.357336
3542	0.124914	-7.07461
3543	-0.309519	-7.481693
3544	-0.090036	-7.414375
3545	0.448747	-7.360077
3546	-0.083075	-7.213712
3547	-0.281858	-7.635913
3548	0.525522	-7.496633
3549	0.196597	-7.327678
3550	0.801473	-7.41141
3551	0.927051	-7.169525
3552	0.168644	-6.075159
3553	0.077307	0.596013
3554	1.177161	-2.382926
3555	-0.227492	2.345766
3556	-0.2017	-0.922757
3557	0.207216	7.369687
3558	0.068966	1.616136
3559	0.245904	1.723497
3560	0.561901	1.466327
3561	0.096753	2.476903
3562	0.325351	-2.595292
3563	0.353347	-2.340582
3564	0.3758	-2.183089
3565	0.410208	-2.803155
3566	0.29841	-3.717734
3567	0.858811	-2.671162
3568	1.048435	-4.29845
3569	0.768647	6.604754
3570	0.562718	5.684594
3571	0.611541	-1.439947
3572	0.40509	0.464243
3573	0.290828	1.334431
3574	0.044386	1.598624
3575	0.364154	1.875743
3576	0.332668	2.204833
3577	0.098181	1.732119
3578	0.45117	2.204036
3579	0.349009	2.598266
3580	0.435182	2.670105
3581	-0.104934	2.308499
3582	0.568556	2.742161
3583	-0.185092	1.423141
3584	0.13703	1.718159
3585	0.303698	1.491631
3586	0.785882	1.811475
3587	0.661793	1.526737
3588	0.078451	2.037522
3589	0.082871	1.174149
3590	0.128886	1.02527
3591	0.91877	-0.183501
3592	0.873406	0.14616
3593	-0.045993	0.041202
3594	0.089852	0.11156
3595	0.040518	0.481825
3596	0.612406	0.128433
3597	0.733135	0.193165
3598	0.810241	0.343799
3599	0.764063	0.600436
3600	0.720004	0.390222
3601	0.825797	0.025778
3602	0.376381	0.132089
3603	0.241151	0.547273
3604	0.588089	0.337259
3605	1.600218	0.557122
3606	0.56093	0.308563
3607	-1.164598	0.400898
3608	0.371425	0.737488
3609	1.008162	0.705615
3610	0.210729	0.993954
3611	0.510607	1.693029
3612	0.58623	-0.818605
3613	0.650103	-0.15135
3614	0.022428	0.14861
3615	-0.316121	-0.677934
3616	0.67338	1.417528
3617	0.576142	1.643828
3618	0.520245	1.398993
3619	-0.119938	0.215321
3620	0.477392	0.583547
3621	0.148264	0.884321
3622	-0.050366	1.320354
3623	0.680437	0.364664
3624	0.379685	-0.823709
3625	0.785785	-0.923634
3626	0.697985	-0.592325
3627	0.021629	2.526615
3628	-0.18151	2.538372
3629	0.896228	2.948153
3630	0.961147	5.39678
3631	0.51087	4.28991
3632	0.288835	2.756405
3633	0.027854	3.767109
3634	0.075883	1.372282
3635	0.522901	-1.4036
3636	0.445062	-0.302014
3637	0.741635	-0.392039
3638	0.49019	-0.222722
3639	0.71295	-0.678557
3640	0.587116	0.403654
3641	0.634031	0.461096
3642	1.117619	0.726105
3643	0.132849	-0.14099
3644	0.942142	0.476956
3645	0.60189	0.608573
3646	0.443104	0.851414
3647	0.64257	0.099169
3648	0.604935	-0.238978
3649	-0.095704	1.663842
3650	0.138457	-0.092418
3651	0.161679	0.046604
3652	0.559211	0.476515
3653	0.494931	0.0106
3654	-0.106514	0.175818
3655	1.065242	0.73225
3656	0.527052	0.293513
3657	0.679671	-0.19468
3658	0.426904	0.548209
3659	0.26347	1.145945
3660	0.358848	1.11418
3661	1.027527	0.971628
3662	0.234908	0.439828
3663	0.621872	0.265694
3664	0.658909	1.186637
3665	0.413658	0.610056
3666	0.965867	0.398871
3667	1.068627	0.48309
3668	0.794636	0.146165
3669	0.30389	0.39772
3670	0.337062	-0.18115
3671	0.505479	0.51691
3672	-0.120142	0.354994
3673	-0.702288	0.530017
3674	-0.667519	0.131983
3675	-0.19565	-0.416427
3676	3.738526	0.089513
3677	-2.082446	1.138688
3678	-6.20658	0.897931
3679	-3.215525	0.863744
3680	-2.975179	0.79076
3681	-2.67059	1.467146
3682	-1.343254	1.01742
3683	-3.107654	0.51067
3684	-2.748244	0.627957
3685	-2.68764	0.665383
3686	-2.144559	0.193003
3687	-3.228341	0.229604
3688	-3.420068	0.102542
3689	-2.471655	0.508758
3690	-2.333412	0.570373
3691	-2.912743	0.46306
3692	-2.934257	1.012803
3693	-1.37139	1.017746
3694	-2.766263	1.074744
3695	-0.943865	0.30929
3696	3.726464	0.632821
3697	6.062053	-0.37444
3698	-5.818122	0.149686
3699	0.903498	0.773293
3700	-3.040936	0.22041
3701	-3.178542	0.572292
3702	-3.071407	0.48519
3703	-1.959942	0.030667
3704	-3.176504	1.426982
3705	-2.040593	-0.482524
3706	-1.832828	-0.510255
3707	-1.582255	0.83993
3708	16.181998	0.964858
3709	-6.311233	1.057973
3710	-7.190665	0.69213
3711	-2.746949	0.742
3712	-2.679537	0.789886
3713	-3.949327	0.627562
3714	-1.372819	0.621305
3715	-0.164688	0.492244
3716	0.36689	0.486364
3717	-0.934573	0.258347
3718	-1.339381	0.456949
3719	-1.174276	0.674814
3720	-0.497056	-0.005022
3721	0.537416	1.020327
3722	-0.987091	0.355906
3723	-1.086326	0.314681
3724	1.317833	0.183083
3725	-0.337418	0.164567
3726	0.611055	0.144157
3727	0.665337	0.001801
3728	0.133561	0.539399
3729	-0.14973	0.776266
3730	-0.335566	0.344219
3731	0.558001	0.38212
3732	0.562775	0.322163
3733	0.022429	0.786971
3734	1.091369	0.525945
3735	0.536267	0.393917
3736	0.067545	0.603738
3737	0.776227	0.575348
3738	0.91244	0.751437
3739	0.718624	0.470566
3740	-0.087805	0.29522
3741	-0.001812	0.485523
3742	-0.008706	0.733977
3743	0.041966	0.434455
3744	0.402882	-0.31028
3745	0.974808	0.517948
3746	-0.450295	0.317585
3747	0.256502	0.31498
3748	0.344338	1.32659
3749	-0.410169	0.026805
3750	0.353122	0.235883
3751	0.259736	0.613478
3752	0.038986	0.808803
3753	-0.110234	0.560793
3754	-0.119653	0.49789
3755	-0.143843	0.658926
3756	0.976052	0.741734
3757	0.503178	0.505276
3758	-0.199783	0.566224
3759	0.632371	0.603011
3760	0.792166	0.348502
3761	0.717191	0.199157
3762	0.560614	0.197383
3763	0.186733	0.14218
3764	0.390177	-0.146163
3765	0.443675	0.091238
3766	-0.532213	0.07604
3767	0.336633	0.149166
3768	0.106689	-0.041795
3769	0.626656	-0.182642
3770	0.184809	0.659491
3771	0.694472	0.00466
3772	0.002746	0.831717
3773	0.165031	0.402709
3774	-0.134279	-0.082938
3775	0.659393	0.701238
3776	-0.129173	0.638892
3777	0.662749	1.092845
3778	0.577488	0.020608
3779	-0.52635	0.397068
3780	-1.152438	0.725861
3781	-0.560719	0.259222
3782	0.033894	0.196944
3783	0.712158	0.210357
3784	0.786188	0.13379
3785	0.987003	0.033999
3786	0.146426	0.464907
3787	0.141689	0.703482
3788	-0.000793	0.504559
3789	0.035219	1.087328
3790	0.433864	0.08932
3791	0.659855	-0.0026
3792	0.438717	0.099722
3793	0.656596	0.642178
3794	0.286905	0.987893
3795	0.397686	0.520171
3796	0.258917	0.985907
3797	0.602719	0.63597
3798	0.170113	0.312252
3799	0.177592	0.418174
3800	0.508318	0.430935
3801	0.400947	1.042371
3802	0.350479	0.543756
3803	0.161933	0.551651
3804	0.219607	0.656616
3805	0.319687	0.453414
3806	0.182142	0.739049
3807	0.254154	0.856056
3808	1.010867	0.951288
3809	0.996384	0.591416
3810	0.555631	0.37151
3811	0.359105	0.855627
3812	0.530626	0.780772
3813	0.65379	-0.367678
3814	0.308378	0.494602
3815	0.514589	0.725552
3816	0.639809	0.795961
3817	0.641314	0.155854
3818	0.642644	0.132542
3819	-0.002912	0.407662
3820	0.70504	0.493992
3821	0.38651	0.395017
3822	0.572533	0.287922
3823	0.309361	0.532692
3824	0.816257	0.744848
3825	0.026516	0.858681
3826	0.279625	0.782885
3827	0.458188	1.129856
3828	0.831619	0.669008
3829	0.578043	0.931137
3830	0.466267	-0.011475
3831	0.375865	-0.029552
3832	0.036325	0.638982
3833	0.952393	2.026476
3834	0.800837	-0.435023
3835	0.293592	0.381509
3836	0.294014	0.734727
3837	0.311853	0.841435
3838	0.371014	0.776158
3839	0.536402	0.002272
3840	0.128601	-0.308902
3841	0.755476	0.118731
3842	0.601145	-0.155248
3843	0.377876	0.589786
3844	0.757899	0.208815
3845	0.677262	0.077374
3846	0.843173	-0.092885
3847	-0.191994	0.422617
3848	0.344369	0.677406
3849	0.389432	0.415134
3850	0.659897	0.456302
3851	-0.109884	0.458677
3852	0.386436	0.266952
3853	1.703828	-0.335162
3854	-3.431997	0.818869
3855	2.981415	0.62564
3856	-5.91875	0.941227
3857	7.090912	0.409065
3858	1.63238	0.702144
3859	-1.725186	0.404816
3860	-0.121802	-0.107074
3861	-0.380192	0.347115
3862	-0.427529	-0.016655
3863	-0.196932	-0.318559
3864	-0.087902	-0.402107
3865	0.537217	0.159694
3866	1.09678	1.363697
3867	-0.022699	0.118877
3868	-0.199853	1.455056
3869	0.976004	3.295563
3870	-0.119274	3.611429
3871	0.060497	4.187133
3872	0.393146	-6.509467
3873	0.885614	-6.875727
3874	0.214278	-6.304381
3875	0.66303	-6.535725
3876	0.740725	-6.843298
3877	0.425552	-6.556318
3878	0.235192	-6.473816
3879	0.08804	-6.25003
3880	-0.085559	-6.088502
3881	0.581406	-6.92257
3882	0.214072	-7.007376
3883	-0.096506	-6.701185
3884	-0.235347	-5.41401
3885	-0.280024	-6.10472
3886	1.530135	-6.047621
3887	0.655242	-5.774328
3888	1.096532	-5.908998
3889	1.142671	-5.582865
3890	0.89907	-6.111317
3891	0.918266	-6.251666
3892	0.263267	-5.652356
3893	-0.244124	-5.901424
3894	0.430485	-5.812232
3895	1.222908	-6.365678
3896	1.282996	-6.201701
3897	0.920463	-6.679246
3898	0.576609	-5.933135
3899	0.53916	-5.975988
3900	-0.538743	-6.093037
3901	-0.231226	-6.154353
3902	0.619514	-6.170093
3903	0.214079	-6.321717
3904	0.252322	-6.415362
3905	0.54825	-7.493105
3906	0.646049	-7.462385
3907	0.278352	-7.016766
3908	0.232944	-6.51342
3909	0.827102	-6.93155
3910	1.238001	-6.961894
3911	1.057956	-7.45313
3912	1.213198	-7.087629
3913	0.112358	-6.764292
3914	0.276027	-6.964656
3915	0.372679	-6.685691
3916	-0.122829	-6.47534
3917	0.847914	-6.828784
3918	-0.18666	-6.68307
3919	1.253825	-6.992313
3920	0.797517	-7.014833
3921	0.704623	-7.191801
3922	0.720687	-6.780088
3923	0.927932	-6.640951
3924	1.030454	-6.565557
3925	-0.16164	-7.000692
3926	0.010975	-7.153334
3927	0.667587	-6.545662
3928	0.683615	-6.493589
3929	0.564117	-7.020695
3930	1.034479	-7.044367
3931	0.438516	-7.149484
3932	0.682813	-7.308511
3933	0.328468	-6.798461
3934	0.868826	-6.868202
3935	0.813418	-6.428845
3936	0.763649	-6.654558
3937	0.970798	-6.732162
3938	0.812941	-6.541009
3939	0.499886	-6.322522
3940	0.876219	-6.235617
3941	0.245006	-6.441073
3942	0.575074	-6.493144
3943	0.566892	-6.426325
3944	0.342839	-6.291195
3945	0.505485	-6.415259
3946	0.18779	-6.701676
3947	0.663097	-6.630068
3948	0.324015	-6.174453
3949	-0.313018	-6.467131
3950	0.79385	-6.236766
3951	0.234727	-6.006738
3952	0.464748	-6.883612
3953	0.418844	-6.665584
3954	2.226685	-6.645782
3955	-1.97659	-6.680913
3956	-3.885832	-6.643373
3957	-4.139604	-6.640844
3958	-1.519583	-6.683513
3959	3.359234	-6.848526
3960	2.254131	-6.332265
3961	2.206089	-6.758391
3962	1.941798	-6.441041
3963	0.573409	-7.095623
3964	-1.303586	-6.772684
3965	1.877392	-6.382706
3966	2.725932	-6.461782
3967	1.096863	-6.223096
3968	0.394098	-6.312257
3969	0.473533	-6.337725
3970	0.996102	-6.773939
3971	-0.577614	-6.908109
3972	-0.245644	-6.219023
3973	0.923175	-6.537036
3974	0.456898	-6.650754
3975	0.297998	-6.863144
3976	0.40741	-6.661055
3977	0.523175	-6.730055
3978	1.026553	-6.435829
3979	0.999676	-6.765412
3980	0.461489	-6.795883
3981	0.151898	-6.606029
3982	0.24239	-6.652052
3983	0.538051	-6.332089
3984	0.131733	-6.520333
3985	0.606903	-6.555641
3986	0.447337	-6.259586
3987	0.346625	-6.463406
3988	0.204759	-6.288882
3989	0.69188	-7.171438
3990	0.340933	-7.313972
3991	0.371199	-7.089176
3992	0.762813	-7.182488
3993	0.303203	-7.176374
3994	0.865505	-6.234047
3995	0.187634	-7.532014
3996	0.334114	-7.509691
3997	0.895157	-7.257956
3998	0.412721	-7.153733
3999	0.511875	-7.088183
4000	-0.143557	-7.08085
4001	-0.400941	-7.077248
4002	1.031407	-7.187352
4003	0.511162	-6.973629
4004	0.399859	-7.033621
4005	0.404059	-6.674718
4006	0.52749	-6.672192
4007	0.237347	-6.441112
4008	1.843444	-6.380348
4009	4.416897	2.105833
4010	-5.654933	-3.171869
4011	-11.71974	2.743936
4012	-11.980335	3.009094
4013	-9.877121	-2.68839
4014	-11.519888	-5.912663
4015	11.892137	-6.122427
4016	13.209008	-6.698098
4017	3.920343	-6.894417
4018	-2.156316	-7.469449
4019	-1.254044	3.140139
4020	-0.854233	1.462656
4021	-1.535357	0.177239
4022	7.938635	0.606984
4023	7.496352	0.57193
4024	7.833621	-0.199994
4025	7.309076	-0.190859
4026	7.289962	0.154602
4027	-10.191093	3.707501
4028	-6.424322	-5.536697
4029	-0.779863	-4.446856
4030	-1.622301	-5.450304
4031	1.942455	-6.769992
4032	1.333402	-6.113604
4033	1.886456	-7.376251
4034	1.676048	-7.510455
4035	-1.299694	-6.605587
4036	4.372332	-6.902243
4037	4.667007	-8.466239
4038	4.185081	-10.272611
4039	0.890238	-10.639193
4040	1.589886	-11.219522
4041	-1.506421	-9.729153
4042	-0.12656	-10.687824
4043	-0.803874	-10.954283
4044	-2.015302	-10.832115
4045	2.357632	-10.66791
4046	2.671862	-9.958676
4047	2.593123	-9.624759
4048	-0.310363	-10.162244
4049	0.036934	-5.949749
4050	0.949929	1.603038
4051	-7.897916	1.584795
4052	-9.675485	6.789974
4053	7.927527	-5.778339
4054	7.653632	0.690177
4055	8.30636	-8.807938
4056	7.674037	6.079826
4057	7.898307	6.167764
4058	7.767068	5.868732
4059	7.700973	4.948332
4060	8.319907	4.771107
4061	7.362467	4.733089
4062	7.06241	4.902622
4063	7.075295	4.077745
4064	7.587179	3.006545
4065	7.431104	2.283996
4066	7.706874	1.530617
4067	7.576504	1.082812
4068	7.620357	-4.17308
4069	7.444274	-4.28828
4070	7.403724	3.203292
4071	1.89753	6.336063
4072	-0.126352	-5.638034
4073	0.500029	-6.015496
4074	-1.326566	-4.848801
4075	-1.132966	-5.226344
4076	-0.271615	5.713944
4077	0.757426	7.462808
4078	1.024289	-2.368411
4079	1.281993	0.183788
4080	0.866515	1.889098
4081	1.397821	2.180797
4082	0.234193	2.237273
4083	1.073756	2.583554
4084	0.904699	1.666551
4085	0.484098	1.71742
4086	0.498443	-1.511348
4087	0.219094	-0.20811
4088	0.304333	-1.503773
4089	0.81949	-0.706072
4090	1.178287	0.510357
4091	-0.451407	0.605579
4092	0.971846	0.755474
4093	0.638491	1.265562
4094	1.180366	1.189581
4095	-0.309736	0.415918
4096	0.420539	0.399833
4097	-0.032665	-0.262331
4098	1.033874	0.662714
4099	0.513252	1.10385
4100	0.558598	0.389367
4101	0.545731	1.041409
4102	0.24726	0.130374
4103	0.374329	0.277202
4104	0.477117	0.546962
4105	0.18865	0.535066
4106	0.15546	0.468211
4107	0.257787	0.533682
4108	0.68539	0.660141
4109	-0.061109	0.763401
4110	0.698375	-0.007089
4111	0.564202	0.16316
4112	0.784956	0.148959
4113	0.1393	-0.058025
4114	0.610438	0.834286
4115	-0.040438	0.970059
4116	0.177556	0.555595
4117	0.461936	0.176858
4118	0.306853	0.072742
4119	0.647141	0.03851
4120	0.562368	-0.012403
4121	1.096897	0.02378
4122	0.909206	-0.037864
4123	1.049837	-0.143621
4124	0.14589	0.301861
4125	0.701593	0.817628
4126	0.555379	0.233754
4127	0.582974	0.312009
4128	-0.263655	0.37007
4129	0.105751	0.312651
4130	-0.005861	0.636829
4131	0.331781	-0.032429
4132	0.361718	0.555597
4133	0.668155	-0.530684
4134	0.827997	0.977093
4135	0.615207	1.11941
4136	0.917268	0.162479
4137	-0.468493	0.148956
4138	1.306467	0.22647
4139	-0.310332	0.71606
4140	-0.255817	0.754222
4141	0.297127	0.438137
4142	0.820103	0.593117
4143	0.788087	0.8792
4144	-0.242407	0.362035
4145	0.981814	0.688925
4146	1.405048	0.747377
4147	2.498447	-0.25816
4148	-1.127788	0.404349
4149	2.647455	0.153071
4150	-2.71501	0.256488
4151	1.129069	-0.523901
4152	-4.027709	0.653236
4153	-3.207491	0.372668
4154	-7.819239	0.228057
4155	-7.614064	0.847143
4156	-7.284947	0.861515
4157	-5.746031	0.490777
4158	-5.771236	0.119591
4159	-5.880534	1.062499
4160	-6.417763	1.066409
4161	-6.595776	0.479321
4162	-5.596989	1.109723
4163	-6.663105	0.443258
4164	-6.939985	0.546521
4165	-6.545029	0.203342
4166	-6.487659	0.910718
4167	-6.658882	0.725462
4168	-6.526872	-0.146319
4169	-6.459252	0.07892
4170	-6.189778	0.327091
4171	-6.818335	0.896032
4172	-5.901467	0.323186
4173	-7.026751	0.360309
4174	-7.663409	0.072545
4175	-7.144855	0.131081
4176	-6.643064	0.658349
4177	-6.956363	0.495765
4178	-6.844541	0.650482
4179	-6.721948	1.1899
4180	-7.008355	0.744107
4181	-6.841241	0.565061
4182	-6.514703	-0.194958
4183	-6.318971	-0.178553
4184	-6.102896	0.392143
4185	-6.365367	0.236396
4186	-6.414461	-0.411738
4187	-6.361016	0.980887
4188	-6.414206	0.67539
